$\lambda_M$,$M_\mathrm{min}$,$M_\mathrm{max}$,$\lambda_\mu$,$\mu_\mathrm{min}$,$\mu_\mathrm{max}$,$\mu_a$,$\sigma_a$,$R$
0.28466531871874,0.7880174523784187,0.2178354794083218,0.9897839736085985,0.5065446419069916,0.2644460998190912,0.24784505693306375,0.6711716505267639,0.0
0.9998269297334718,0.1985981308411215,0.31870889581169953,0.9866735894773278,0.9987885081343025,0.37227414330218067,0.1324852890273451,0.8836102457597784,0.32692973347178955
0.9993175614194723,0.37738853503184716,0.24408553230209282,1.0,0.3148316651501365,0.14194722474977253,0.8715878070973613,0.8093721565059144,0.4653093721565059
1.0,0.6049925112331502,0.6075886170743884,0.5222166749875187,0.38242636045931105,0.44792810783824266,0.8268597104343485,0.3510733899151273,9.985022466300549e-05
0.8979416809605489,0.6558033161806747,0.999618829807509,0.9758909853249476,0.4935201067276539,0.0030493615399275775,0.7475700400228702,0.18991804840861445,0.001429388221841052
0.9308490915832406,0.18159065628476084,0.971357063403782,0.6744530960326288,0.021412680756395994,0.7331294030404153,0.8816277345198369,0.9561549870226177,0.24480904708935855
0.767520146893808,0.7603794756707131,0.008976843823319392,0.892175864531266,0.059369580740589616,0.3430582474752627,0.5112720595735999,0.8972763439763338,0.0
0.9540821917808219,0.3757808219178082,0.05545205479452055,0.9997808219178083,0.01654794520547945,0.3162739726027397,0.9608767123287671,0.6241095890410959,0.08
1.0,0.0020033098162180996,0.322532880411114,0.9998257991464158,0.13535406323490984,0.04311471126208519,0.7130911941468513,0.7935719885027437,0.24893301977179688
0.1409090909090909,0.22564102564102564,0.484032634032634,0.7575757575757576,0.10151515151515152,0.12062937062937062,0.9024475524475525,0.020862470862470863,0.0006993006993006993
0.9701451657080252,0.5931708207796951,0.14726558933625492,0.9999087008125628,0.22486989865790194,0.7032776408289966,0.7548616817310326,0.25006847439057794,0.0037432666849265043
0.9996573582319684,0.5045400034264177,0.1531608703100908,0.778053794757581,0.1385129347267432,0.8444406373136886,0.7534692479013192,0.29407229741305463,0.9607675175603906
0.11182014529746712,0.04987237384645592,0.9713332024347143,0.6226192813665816,0.832220695071667,0.5725505595915963,0.39829177302179464,0.07893186726880032,0.29304928333006086
0.9935267599121489,0.06299849728355103,0.15027164489654377,0.8978152814703503,0.4235348514622587,0.8830193041266906,0.7014218009478673,0.15986591145532308,0.904172927985204
0.3547755900697077,0.013085483673718968,0.5561942032530268,0.997554115201174,0.8056744527332763,0.774856304268069,0.27344992050874406,0.1691329338388162,0.0014675308792955852
0.5072793448589626,0.06105550500454959,0.8218380345768881,0.21310282074613285,0.65122838944495,0.6941765241128298,0.8542311191992721,0.5041856232939036,0.012192902638762512
0.47911193966612997,0.39098381493093803,0.18684857215490214,0.8614524192865012,0.000932124396237607,0.6662147275654605,0.5474112363359037,0.254639437335819,0.007033302262520125
0.9975436939064715,0.8821917808219178,0.7815777042985357,0.9783656117146906,0.06565895134624469,0.00538497874350496,0.9468115257439773,0.9754369390647142,0.019272555503070384
0.9814883376527213,0.18104405775638652,0.8604220659015179,1.0,0.5396766629643341,0.2987782302850796,0.11699370603480193,0.2834752560779958,0.13291373565346168
0.9783926476339461,0.1995502542041455,0.4671490027375831,0.1807782557684787,0.036859601095033244,0.5279624560031286,0.2675987485334376,0.22399296050058662,0.0218028940164255
0.6120338796612034,0.33263667363326366,0.48157518424815754,0.988670113298867,0.04036959630403696,0.7109228907710923,0.1014189858101419,0.5328346716532835,0.0
0.39294282287085164,0.20101959216313475,0.288984406237505,0.810875649740104,0.2887844862055178,0.7172131147540983,0.9329268292682927,0.659936025589764,0.0006997201119552179
0.9704439119023166,0.45657879721556544,0.20655026817300012,0.9920118680817072,0.4566929133858268,0.8410361748259728,0.7624101335159192,0.7695994522423828,0.01985621362547073
0.11606867482265858,0.18309859154929578,0.09838593605428189,0.9833453274390871,0.35684178061067134,0.4192453994037216,0.18402385113601316,0.7463760666186903,0.002981392001644906
0.9936442849820605,0.7934392619169657,0.267247565351102,0.9989748846745259,0.054946181445412606,0.6500256278831369,0.5409533572526909,0.986058431573552,0.0
0.9851997516042227,0.9624301386876423,0.3730076588697992,0.9785758642103084,0.5055889049886152,0.0301179879942041,0.5669633616228524,0.11291658041813289,0.007969364520803147
0.7435872041200356,0.6136476181043874,0.4054669703872437,0.5960186193918986,0.014162622561156779,0.49598890759631575,0.29068040011884716,0.5331286520748737,0.023175200554620183
0.9715506271586984,0.3605708053081258,0.7104162879476459,0.9999091074350118,0.04108343937465915,0.29530994364660973,0.8817487729503727,0.18278494819123794,0.0017269587347754954
0.9378903145225389,0.618825933916203,0.4346542522993074,0.8077665493357556,0.5395707959577609,0.8930396275689793,0.8951970023844669,0.355058476212104,0.10877710911774725
0.9967105263157895,0.31513157894736843,0.04755639097744361,0.9991541353383459,0.21268796992481204,0.2692669172932331,0.7363721804511278,0.881203007518797,0.0012218045112781955
0.991130820399113,0.4266075388026608,0.7044345898004435,0.96019955654102,0.8981152993348115,0.9276053215077605,0.95,0.6997782705099779,0.7390243902439024
0.948502994011976,0.40294795025333946,0.319207738369415,1.0,0.0,0.32584062643942885,0.49120221096269,0.8111469368954399,9.212344541685859e-05
0.779840298662242,0.39002385149849633,0.7555739914964222,1.0,0.7085969096754122,0.12599813336098725,0.6150575547028932,0.4815928652908846,0.0
0.9693907875185735,0.46270430906389304,0.05200594353640416,0.7245170876671619,0.7486874690440812,0.5594848935116394,0.686775631500743,0.9870232788509163,0.5637444279346211
